External ID,Code,Name,Description,Operations/Sequence,Operations/Work Center,Operations/Number of Cycles,Operations/Number of Hours,Operations/Name
10,011800411,@O@PTB3 X10 F1,,100,HEADING,1,1,Pembuatan kepala
,,,,200,ROLING,1,1,Pembuatan ulir
,,,,300,FURNACE,1,1,Pembakaran
,,,,400,PLATING,1,1,Pewarnaan
,,,,500,FINAL QUALITY,1,1,Pengecekan Kualitas
,,,,600,PACKING,1,1,Packing
20,011810266,@O@STN4 X 8-3F1 YG05021,,100,HEADING,1,1,Pembuatan kepala
,,,,200,ROLING,1,1,Pembuatan ulir
,,,,300,FURNACE,1,1,Pembakaran
,,,,400,PLATING,1,1,Pewarnaan
,,,,500,FINAL QUALITY,1,1,Pengecekan Kualitas
,,,,600,PACKING,1,1,Packing
30,11060024,B@@SMP3  X14  F1,,100,HEADING,1,1,Pembuatan kepala
,,,,200,ROLING,1,1,Pembuatan ulir
,,,,400,PLATING,1,1,Pewarnaan
,,,,500,FINAL QUALITY,1,1,Pengecekan Kualitas
,,,,600,PACKING,1,1,Packing
40,12020007,@@@RVK3  X11  AL IND1030,,100,HEADING,1,1,Pembuatan kepala
,,,,500,FINAL QUALITY,1,1,Pengecekan Kualitas
,,,,600,PACKING,1,1,Packing
