"Location Name","Parent Location","Location Type","Stock Valuation Account (Incoming)","Stock Valuation Account (Outgoing)"
"Inventory Loss Daging","Virtual Locations","Inventory Loss","5-100001","5-100001"
"Inventory Loss Ikan","Virtual Locations","Inventory Loss","5-100002","5-100002"
"Inventory Loss Sayuran","Virtual Locations","Inventory Loss","5-100003","5-100003"
"Inventory Loss Keringan","Virtual Locations","Inventory Loss","5-100004","5-100004"
"Inventory Loss Buah","Virtual Locations","Inventory Loss","5-100005","5-100005"
"Inventory Loss Fresh Drink","Virtual Locations","Inventory Loss","5-100006","5-100006"
"Inventory Loss Rokok","Virtual Locations","Inventory Loss","5-100007","5-100007"
"Inventory Loss Makanan","Virtual Locations","Inventory Loss","5-100008","5-100008"
"Inventory Loss Minuman","Virtual Locations","Inventory Loss","5-100009","5-100009"
"Inventory Loss Makanan Olahan","Virtual Locations","Inventory Loss","5-100010","5-100010"
"Inventory Loss Toiletries","Virtual Locations","Inventory Loss","5-100011","5-100011"
"Inventory Loss Buku, ATK ,Asesoris","Virtual Locations","Inventory Loss","5-100012","5-100012"
"Inventory Loss Fashion & Textil","Virtual Locations","Inventory Loss","5-100013","5-100013"
"Inventory Loss Perlengkapan Kebersihan","Virtual Locations","Inventory Loss","5-100014","5-100014"
"Inventory Loss Perlengkapan Rumah Tangga","Virtual Locations","Inventory Loss","5-100015","5-100015"
"Inventory Loss Elektronik","Virtual Locations","Inventory Loss","5-100016","5-100016"
"Inventory Loss Mainan","Virtual Locations","Inventory Loss","5-100017","5-100017"
"Inventory Loss Lainnya","Virtual Locations","Inventory Loss","5-100018","5-100018"
